Course ID,Course Name,Judul Modul/Tutorial
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Normalisasi Database di Notes API
271,Belajar Fundamental Back-End dengan JavaScript,Menambahkan Foreign Key pada Kolom Owner
271,Belajar Fundamental Back-End dengan JavaScript,Membangun Fitur Kolaborasi Catatan
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menyiapkan Skenario Pengujian Fitur Kolaborasi
271,Belajar Fundamental Back-End dengan JavaScript,Membangun Fitur Kolaborasi Catatan - Membuat Tabel collaborations
271,Belajar Fundamental Back-End dengan JavaScript,Membangun Fitur Kolaborasi Catatan - Membuat CollaborationsService
271,Belajar Fundamental Back-End dengan JavaScript,Membangun Fitur Kolaborasi Catatan - Membuat Fungsi verifyNoteAccess di NotesService
271,Belajar Fundamental Back-End dengan JavaScript,Membangun Fitur Kolaborasi Catatan - Membuat Joi Schema dan Validator untuk Collaborations
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Membuat Collaborations Plugin
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menggunakan verifyNoteAccess pada NotesHandler
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menerapkan Join Tabel pada Fungsi getNotes
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Mencoba Fitur Collaborations pada Notes Apps V2
271,Belajar Fundamental Back-End dengan JavaScript,Memperbaiki Kekurangan pada Notes API
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menambahkan username pada detail catatan
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Memperbaiki Kekurangan pada Notes API - Menyediakan Resource GET /users
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Perubahan Normalisasi Database
271,Belajar Fundamental Back-End dengan JavaScript,Rangkuman Normalisasi Database
271,Belajar Fundamental Back-End dengan JavaScript,Kuis Normalisasi Database
271,Belajar Fundamental Back-End dengan JavaScript,Submission: Proyek OpenMusic API versi 2
271,Belajar Fundamental Back-End dengan JavaScript,Pendahuluan Message Broker dengan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Apa itu Message Broker?
271,Belajar Fundamental Back-End dengan JavaScript,Message Broker Model (Pola Distribusi Pesan)
271,Belajar Fundamental Back-End dengan JavaScript,Kasus Penggunaan Message Broker
271,Belajar Fundamental Back-End dengan JavaScript,Memasang Message Broker Server Menggunakan RabbitMQ
271,Belajar Fundamental Back-End dengan JavaScript,Dasar Penggunaan RabbitMQ di Node.js
271,Belajar Fundamental Back-End dengan JavaScript,Mengimplementasikan Message Broker ke RESTful API
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Mengimplementasikan Message Broker ke RESTful API - Membuat Skenario Pengujian
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Mengimplementasikan Message Broker ke RESTful API - Membuat ProducerService
271,Belajar Fundamental Back-End dengan JavaScript,Mengimplementasikan Message Broker ke RESTful API - Membuat Joi Schema dan Validator untuk Exports
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Mengimplementasikan Message Broker ke RESTful API - Membuat Plugin Exports
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Mengimplementasikan Message Broker ke RESTful API - Membuat Program Consumer
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Penerapan Message Broker Menggunakan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Penerapan Message Broker Menggunakan Amazon MQ - Pengenalan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Penerapan Message Broker Menggunakan Amazon MQ - Memberikan Hak Akses Amazon MQ ke IAM User Group
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Membuat Security Groups untuk Kebutuhan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Penerapan Message Broker Menggunakan Amazon MQ - Membuat dan Meluncurkan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Penerapan Message Broker Menggunakan Amazon MQ - Mendeploy Perubahan Notes API dan Program Consumer di EC2 Instance
271,Belajar Fundamental Back-End dengan JavaScript,Rangkuman Message Broker dengan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Kuis Message Broker dengan Amazon MQ
271,Belajar Fundamental Back-End dengan JavaScript,Pendahuluan Storage dengan Amazon S3
271,Belajar Fundamental Back-End dengan JavaScript,Cara Mengirimkan Berkas Melalui Permintaan HTTP
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Fitur Upload Gambar pada Notes API - Menyiapkan Skenario Pengujian Fitur Upload Gambar
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Fitur Upload Gambar pada Notes API - Membuat StorageService
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Fitur Upload Gambar pada Notes API - Membuat Upload Validator
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Fitur Upload Gambar pada Notes API - Membuat Uploads Plugin
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Melayani Berkas Statis di Hapi
271,Belajar Fundamental Back-End dengan JavaScript,Menggunakan Amazon S3 sebagai StorageService - Pengenalan Amazon S3
271,Belajar Fundamental Back-End dengan JavaScript,Menggunakan Amazon S3 sebagai StorageService - Memberikan Hak Akses Amazon S3 ke IAM User Group
271,Belajar Fundamental Back-End dengan JavaScript,Menggunakan Amazon S3 sebagai StorageService - Membuat S3 Bucket
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menggunakan Amazon S3 sebagai StorageService - Memasang AWS SDK di Proyek Notes API
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menggunakan Amazon S3 sebagai StorageService - Membuat S3 StorageService
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menggunakan Amazon S3 sebagai StorageService - Menggunakan S3 StorageService
271,Belajar Fundamental Back-End dengan JavaScript,Deploy Perubahan Storage dengan Amazon S3
271,Belajar Fundamental Back-End dengan JavaScript,Rangkuman Storage dengan Amazon S3
271,Belajar Fundamental Back-End dengan JavaScript,Kuis Storage dengan Amazon S3
271,Belajar Fundamental Back-End dengan JavaScript,Pendahuluan Caching menggunakan Amazon ElastiCache
271,Belajar Fundamental Back-End dengan JavaScript,Pengertian Cache
271,Belajar Fundamental Back-End dengan JavaScript,Teknik Caching di RESTful API
271,Belajar Fundamental Back-End dengan JavaScript,Mengenal Redis
271,Belajar Fundamental Back-End dengan JavaScript,Memasang Redis secara Lokal
271,Belajar Fundamental Back-End dengan JavaScript,Dasar Command-Line Redis
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Server-Side Caching pada RESTful API
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menerapkan Server-Side Caching pada RESTful API - Membuat CacheService
271,Belajar Fundamental Back-End dengan JavaScript,Menerapkan Server-Side Caching pada RESTful API - Menggunakan CacheService
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Menerapkan Server-Side Caching pada RESTful API - Membuat Instance CacheService
271,Belajar Fundamental Back-End dengan JavaScript,Men-deploy Redis pada Amazon ElastiCache
271,Belajar Fundamental Back-End dengan JavaScript,Men-deploy Redis pada Amazon ElastiCache - Memberikan Hak Akses Amazon ElastiCache ke IAM User Group
271,Belajar Fundamental Back-End dengan JavaScript,Latihan: Membuat Security Groups untuk Kebutuhan Amazon ElastisCache
271,Belajar Fundamental Back-End dengan JavaScript,Men-deploy Redis pada Amazon ElastiCache - Meluncurkan Server Amazon ElastiCache
271,Belajar Fundamental Back-End dengan JavaScript,Men-deploy Redis pada Amazon ElastiCache - Men-deploy Perubahan Notes API di EC2 Instance
271,Belajar Fundamental Back-End dengan JavaScript,Rangkuman Caching Menggunakan Amazon ElastiCache
271,Belajar Fundamental Back-End dengan JavaScript,Kuis Caching Menggunakan Amazon ElastisCache
271,Belajar Fundamental Back-End dengan JavaScript,Rangkuman Kelas
271,Belajar Fundamental Back-End dengan JavaScript,Ujian Akhir
271,Belajar Fundamental Back-End dengan JavaScript,Submission: Proyek OpenMusic API versi 3
276,Menjadi Back-End Developer Expert dengan JavaScript,Pengenalan Kelas
276,Menjadi Back-End Developer Expert dengan JavaScript,Materi yang Akan Dibahas
276,Menjadi Back-End Developer Expert dengan JavaScript,Glossarium
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendahuluan Automation Testing
276,Menjadi Back-End Developer Expert dengan JavaScript,Pentingnya Pengujian pada Pengembangan Aplikasi
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengenal Automation Testing
276,Menjadi Back-End Developer Expert dengan JavaScript,Contoh Automation Testing di JavaScript
276,Menjadi Back-End Developer Expert dengan JavaScript,Framework Testing untuk JavaScript
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengenal Kultur Test Driven Development
276,Menjadi Back-End Developer Expert dengan JavaScript,Menulis Skenario Test
276,Menjadi Back-End Developer Expert dengan JavaScript,Menerapkan Automation Testing dalam Membangun Program Matematika Dasar
276,Menjadi Back-End Developer Expert dengan JavaScript,Menyiapkan Proyek Latihan
276,Menjadi Back-End Developer Expert dengan JavaScript,Menuliskan Pengujian dan Kode MathBasic
276,Menjadi Back-End Developer Expert dengan JavaScript,Integration Test
276,Menjadi Back-End Developer Expert dengan JavaScript,Test Double
276,Menjadi Back-End Developer Expert dengan JavaScript,Menerapkan Automation Testing dalam Membangun Program Perhitungan Bangun Dua Dimensi
276,Menjadi Back-End Developer Expert dengan JavaScript,Functional Test
276,Menjadi Back-End Developer Expert dengan JavaScript,Menerapkan Automation Testing dalam Membangun Math API
276,Menjadi Back-End Developer Expert dengan JavaScript,Menjalankan Math API HTTP Server
276,Menjadi Back-End Developer Expert dengan JavaScript,Rangkuman Automating Testing
276,Menjadi Back-End Developer Expert dengan JavaScript,Saran dan Best Practice dalam Automation Testing
276,Menjadi Back-End Developer Expert dengan JavaScript,Kuis Automation Testing
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendahuluan Clean Architecture
276,Menjadi Back-End Developer Expert dengan JavaScript,Pentingnya Kode yang Bersih
276,Menjadi Back-End Developer Expert dengan JavaScript,Design Pattern
276,Menjadi Back-End Developer Expert dengan JavaScript,Design Pattern - Creational Pattern
276,Menjadi Back-End Developer Expert dengan JavaScript,Design Pattern - Structural Pattern
276,Menjadi Back-End Developer Expert dengan JavaScript,Design Pattern - Behavioral Pattern
276,Menjadi Back-End Developer Expert dengan JavaScript,Architectural Pattern
276,Menjadi Back-End Developer Expert dengan JavaScript,Clean Architecture pada Pengembangan REST API
276,Menjadi Back-End Developer Expert dengan JavaScript,Studi Kasus Clean Architecture + TDD: Membangun Auth API
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengenal Struktur Proyek
276,Menjadi Back-End Developer Expert dengan JavaScript,Menyiapkan Proyek
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat Custom Error
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Membuat User Domain
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Membuat AddUser Use Case dan EncryptionHelper Interface
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Implementasi User Repository dan EncryptionHelper
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat Service Locator
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Membuat HTTP Server dan Functional Test
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Menerjemahkan Domain Error ke HTTP Error
276,Menjadi Back-End Developer Expert dengan JavaScript,Membangun Fitur Registrasi Pengguna - Menjalankan HTTP Server
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendinginan
276,Menjadi Back-End Developer Expert dengan JavaScript,Keberlangsungan Aplikasi Auth API
276,Menjadi Back-End Developer Expert dengan JavaScript,Rangkuman Clean Architecture
276,Menjadi Back-End Developer Expert dengan JavaScript,Kuis Clean Architecture
276,Menjadi Back-End Developer Expert dengan JavaScript,Proyek Automation Testing dan Clean Architecture
276,Menjadi Back-End Developer Expert dengan JavaScript,Kriteria Proyek Automation Test dan Clean Architecture
276,Menjadi Back-End Developer Expert dengan JavaScript,Tips Dalam Mengerjakan Submission
276,Menjadi Back-End Developer Expert dengan JavaScript,Proyek Automation Testing dan Clean Architecture Kirim Submission dan Review
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendahuluan Continuous Integration dan Continuous Deployment
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengelola Source Code
276,Menjadi Back-End Developer Expert dengan JavaScript,Pengertian dan Manfaat CI/CD
276,Menjadi Back-End Developer Expert dengan JavaScript,Platform CI/CD untuk Node.js
276,Menjadi Back-End Developer Expert dengan JavaScript,Alur CI/CD
276,Menjadi Back-End Developer Expert dengan JavaScript,Deploy RESTFul API ke Amazon EC2 dan Amazon RDS
276,Menjadi Back-End Developer Expert dengan JavaScript,Latihan: Membuat Security Groups untuk Kebutuhan Amazon EC2
276,Menjadi Back-End Developer Expert dengan JavaScript,Latihan: Membuat dan Menjalankan Amazon EC2 Instance
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat Cluster RDS
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat Database authapi dan authapi_test
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat Remote Repository GitHub
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengonfigurasi EC2 Instances dan Menjalankan Auth API
276,Menjadi Back-End Developer Expert dengan JavaScript,Implementasi CI/CD Menggunakan GitHub Action
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat CI Pipeline menggunakan GitHub Action
276,Menjadi Back-End Developer Expert dengan JavaScript,Membuat CD Pipeline menggunakan GitHub Action
276,Menjadi Back-End Developer Expert dengan JavaScript,Rangkuman Continuous Integration dan Continuous Deployment
276,Menjadi Back-End Developer Expert dengan JavaScript,Kuis Continuous Integration dan Continuous Deployment
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendahuluan Security
276,Menjadi Back-End Developer Expert dengan JavaScript,SQL Injection
276,Menjadi Back-End Developer Expert dengan JavaScript,Browser Security
276,Menjadi Back-End Developer Expert dengan JavaScript,Serangan Denial-of-Service (DoS)
276,Menjadi Back-End Developer Expert dengan JavaScript,Implementasi Limit Access menggunakan Nginx untuk Menghindari DDoS Attack - Reverse Proxy Server
276,Menjadi Back-End Developer Expert dengan JavaScript,Latihan: Mitigasi Serangan dengan Blok IP Address
276,Menjadi Back-End Developer Expert dengan JavaScript,Memasang Nginx pada EC2 Instance
276,Menjadi Back-End Developer Expert dengan JavaScript,Mengonfigurasi Nginx sebagai Reverse Proxy Server
276,Menjadi Back-End Developer Expert dengan JavaScript,Menerapkan Limit Access pada Server Nginx
276,Menjadi Back-End Developer Expert dengan JavaScript,(Opsional) Latihan: Membuat Proxy Server dengan Hapi
276,Menjadi Back-End Developer Expert dengan JavaScript,Man In The Middle
276,Menjadi Back-End Developer Expert dengan JavaScript,Implementasi HTTPS pada Web Server
276,Menjadi Back-End Developer Expert dengan JavaScript,Mendaftarkan (Sub)Domain pada Server Nginx
276,Menjadi Back-End Developer Expert dengan JavaScript,Memasang TLS Certificate pada (Sub)Domain
276,Menjadi Back-End Developer Expert dengan JavaScript,Rangkuman Security
276,Menjadi Back-End Developer Expert dengan JavaScript,Kuis Security
276,Menjadi Back-End Developer Expert dengan JavaScript,Pendahuluan Scalability
276,Menjadi Back-End Developer Expert dengan JavaScript,Peluncuran Awal
276,Menjadi Back-End Developer Expert dengan JavaScript,Pencegahan Kehilangan Data
276,Menjadi Back-End Developer Expert dengan JavaScript,Menganalisis Kegagalan
276,Menjadi Back-End Developer Expert dengan JavaScript,Latihan: Membuat Logging di Notes API
276,Menjadi Back-End Developer Expert dengan JavaScript,Go Global
276,Menjadi Back-End Developer Expert dengan JavaScript,Ketersediaan Tinggi
276,Menjadi Back-End Developer Expert dengan JavaScript,Latihan: Membuat Logging Terpusat dengan CloudWatch
